src_ip,dst_ip,Dst Port,Protocol,timespan,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min
192.168.234.178,20.189.173.8,443,6,2025-08-30 13:48:59,1.4254601001739502,9819.987243621768,18.239724841703527,9.821390299378823,8.418334542324706,14,12,8180,5818,1464,54,584.2857142857143,602.7440144362909,1464,54,484.8333333333333,580.3584859569318,1464,54,538.3846153846154,594.5879683200845,353534.8520710059,280,240,20,8,0.057018404006958005,0.28877997398376465,0.0,0.10488159241760438,1.172908067703247,0.35451698303222656,0.0,0.09022369751563439,0.13615639395472656,1.1777369976043701,0.3750650882720947,0.0,0.10706699978221547,0.14197128939243883,4,2,3,0,8,24,0,0,0.8571428571428571,538.3846153846154,64240,65535,0,0,0,0,0,0,0,0,584.2857142857143,484.8333333333333,14,12,8180,5818

192.168.234.178,216.58.198.67,443,17,2025-08-30 13:49:01,0.3175969123840332,27443.591735743164,50.378323516738256,25.189161758369128,25.189161758369128,8,8,4339,4377,1292,73,542.375,580.9466278196303,1292,66,547.125,501.0320442596461,1292,66,544.75,542.4681442259997,294271.6875,160,160,20,8,0.021173127492268882,0.09660005569458008,0.0,0.03282840774200907,0.3175969123840332,0.14165902137756348,0.0,0.045370987483433316,0.06142945779518025,0.13164687156677246,0.08087897300720215,0.0,0.01880669593811035,0.03080571633895891,0,0,0,0,0,0,0,0,1.0,544.75,0,0,0,0,0,0,0,0,0,0,542.375,547.125,8,8,4339,4377

192.168.234.178,192.168.234.30,53,17,2025-08-30 13:49:02,0.026170015335083008,13412.29630574409,114.63501116020589,76.4233407734706,38.2116703867353,2,1,154,197,77,77,77.0,0.0,197,197,197.0,0.0,197,77,117.0,56.568542494923804,3200.0,40,20,20,2,0.013085007667541504,0.026170015335083008,0.0,0.013085007667541504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,117.0,0,0,0,0,0,0,0,0,0,0,77.0,197.0,2,1,154,197

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:49:08,1.0786199569702148,11932.840586552787,25.03198631317887,12.97954845868534,12.05243785449353,14,13,5708,7163,1464,54,407.7142857142857,567.2936287536551,1464,54,551.0,605.8094394469906,1464,54,476.7037037037037,590.5103765397332,348702.50480109744,280,260,20,6,0.04148538296039288,0.3149991035461426,0.0,0.0781597253896204,0.9233269691467285,0.36298608779907227,0.0,0.07102515147282527,0.10870044996141189,0.9276840686798096,0.3149991035461426,0.0,0.07730700572331746,0.09707126042220358,3,2,3,1,10,24,0,0,0.9285714285714286,476.7037037037037,64240,65535,0,0,0,0,0,0,0,0,407.7142857142857,551.0,14,13,5708,7163

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:49:08,1.3951668739318848,18187.0717217436,26.520125077028187,14.33520274433956,12.184922332688627,20,17,17998,7376,1464,54,899.9,653.3362763539155,1464,54,433.88235294117646,570.1072017202441,1464,54,685.7837837837837,658.7863999948052,433999.52081811544,400,340,20,14,0.0387546353869968,0.36794614791870117,0.0,0.08320158280392641,1.2320280075073242,0.542140007019043,0.0,0.06484357934249074,0.1319789928493083,1.2326209545135498,0.36794614791870117,0.0,0.07703880965709686,0.1232155413032003,3,2,3,2,10,33,0,0,0.85,685.7837837837837,64240,65535,0,0,0,0,0,0,0,0,899.9,433.88235294117646,20,17,17998,7376

192.168.234.178,216.58.211.206,443,17,2025-08-30 13:49:16,0.9250640869140625,16316.707364948454,27.02515463917526,11.891068041237114,15.134086597938145,11,14,8116,6978,1292,73,737.8181818181819,590.0917984335254,1292,66,498.42857142857144,504.9887854887352,1292,66,603.76,556.9020222624442,310139.8624,220,280,20,11,0.0385443369547526,0.3072829246520996,0.0,0.09055577383183758,0.6305651664733887,0.3080461025238037,0.0,0.06305651664733887,0.1153959911495534,0.7052950859069824,0.32907581329345703,0.0,0.05425346814669096,0.11104503980101973,0,0,0,0,0,0,0,0,1.2727272727272727,603.76,0,0,0,0,0,0,0,0,0,0,737.8181818181819,498.42857142857144,11,14,8116,6978

192.168.234.178,142.250.203.228,443,17,2025-08-30 13:49:18,0.5310549736022949,23999.398618841828,37.660884454832214,18.830442227416107,18.830442227416107,10,10,6921,5824,1292,73,692.1,600.1147306973892,1292,66,582.4,519.2,1292,66,637.25,563.792237885553,317861.6875,200,200,20,10,0.02795026176854184,0.2765769958496094,0.0,0.06316441401913533,0.5310549736022949,0.40656089782714844,0.0,0.05900610817803277,0.12543728806589208,0.2137298583984375,0.09319591522216797,0.0,0.023747762044270832,0.03517526506616484,0,0,0,0,0,0,0,0,1.0,637.25,0,0,0,0,0,0,0,0,0,0,692.1,582.4,10,10,6921,5824

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:49:20,1.4485700130462646,10095.473376013435,17.948735487988877,9.664703724301702,8.284031763687175,14,12,8806,5818,1464,54,629.0,641.7184518373859,1464,54,484.8333333333333,580.3584859569318,1464,54,562.4615384615385,618.351544945183,382358.63313609466,280,240,20,8,0.057942800521850586,0.2885560989379883,0.0,0.11029089777505888,1.1804850101470947,0.3231010437011719,0.0,0.0908065392420842,0.13525635065651898,1.1651899814605713,0.2889230251312256,0.0,0.10592636195096103,0.1314541292981245,4,2,3,0,8,24,0,0,0.8571428571428571,562.4615384615385,64240,65535,0,0,0,0,0,0,0,0,629.0,484.8333333333333,14,12,8806,5818

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:49:29,1.0148088932037354,12399.378921755082,26.60599466640604,11.824886518402685,14.781108148003355,12,15,5314,7269,1464,54,442.8333333333333,582.452978550391,1464,54,484.6,588.7039776775194,1464,54,466.037037037037,586.3014318579038,343749.3689986282,240,300,20,5,0.039031111277066745,0.2879178524017334,0.0,0.0767226739356977,0.8610320091247559,0.3189840316772461,0.0,0.07827563719315962,0.10772278134448084,0.8429100513458252,0.2879178524017334,0.0,0.06020786081041608,0.09135590550040458,3,2,3,2,10,23,0,0,1.25,466.037037037037,64240,65535,0,0,0,0,0,0,0,0,442.8333333333333,484.6,12,15,5314,7269

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:49:31,1.0491321086883545,18009.171431824394,31.45457061766725,17.157038518727592,14.29753209893966,18,15,11625,7269,1464,54,645.8333333333334,663.6421601033697,1464,54,484.6,588.7039776775194,1464,54,572.5454545454545,635.7734059328528,404207.8236914601,360,300,20,10,0.03278537839651108,0.36971116065979004,0.0,0.08004219817724836,0.8938241004943848,0.3799140453338623,0.0,0.05257788826437557,0.10289141442229263,0.8993561267852783,0.36971116065979004,0.0,0.0642397233418056,0.10748357250049882,3,2,3,2,10,29,0,0,0.8333333333333334,572.5454545454545,64240,65535,0,0,0,0,0,0,0,0,645.8333333333334,484.6,18,15,11625,7269

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:49:36,1.2821581363677979,14338.324952708013,24.177984852803984,14.038829914531345,10.139154938272638,18,13,12512,5872,1464,54,695.1111111111111,642.2021046445399,1464,54,451.6923076923077,569.2863798199644,1464,54,593.0322580645161,624.3452562159956,389806.9989594172,360,260,20,11,0.042738604545593264,0.26099514961242676,0.0,0.09246207969691948,1.0370450019836426,0.2798881530761719,0.0,0.061002647175508386,0.1098144023510058,1.0415980815887451,0.2621481418609619,0.0,0.08679984013239543,0.11728581581624754,4,2,3,0,8,29,0,0,0.7222222222222222,593.0322580645161,64240,65535,0,0,0,0,0,0,0,0,695.1111111111111,451.6923076923077,18,13,12512,5872

192.168.234.178,52.98.179.50,443,6,2025-08-30 13:51:34,90.4461760520935,4.621533139878109,0.0773940956438918,0.04422519751079531,0.03316889813309648,4,3,220,198,55,55,55.0,0.0,66,66,66.0,0.0,66,55,59.714285714285715,5.443588252359329,29.63265306122449,80,60,20,4,15.074362675348917,45.098028898239136,0.0,21.196249476943375,90.35565090179443,45.20904088020325,0.0,30.118550300598145,21.297046408054992,90.3351640701294,45.24207305908203,45.09309101104736,45.1675820350647,0.07449102401733398,0,0,0,0,0,7,0,0,0.75,59.714285714285715,255,16385,0,0,0,0,0,0,0,0,55.0,66.0,4,3,220,198

192.168.234.178,149.154.167.99,443,6,2025-08-30 13:51:39,120.96302795410156,212.30453994376236,1.0003056474901775,0.6200241616674653,0.3802814858227121,75,46,12791,12890,1294,54,170.54666666666665,185.59908716250612,1294,54,280.2173913043478,321.98939444075666,1294,54,212.2396694214876,252.1906344658489,63600.11611228741,1500,920,20,38,1.0080252329508463,12.865916967391968,0.0,2.0087991037202113,120.96302795410156,12.865916967391968,0.0,1.6346355128932644,2.351052184918665,113.52968311309814,13.038025140762329,0.0,2.5228818469577368,2.625260521483518,37,0,3,0,76,119,0,0,0.6133333333333333,212.2396694214876,64240,65535,0,0,0,0,0,0,0,0,170.54666666666665,280.2173913043478,75,46,12791,12890

192.168.234.178,20.111.1.3,443,6,2025-08-30 13:51:51,93.0136251449585,5.5153209994826815,0.09676001753478389,0.05375556529710216,0.04300445223768173,5,4,273,240,55,54,54.6,0.4898979485566356,66,54,60.0,6.0,66,54,57.0,4.83045891539648,23.333333333333332,100,80,20,3,11.626703143119812,45.01196813583374,0.0,18.052627173949077,92.88722610473633,45.01196813583374,0.0,23.221806526184082,19.63934107439283,92.90031504631042,45.153279066085815,7.678919076919556,30.966771682103474,16.59734472289715,0,2,0,0,0,9,0,0,0.8,57.0,257,16385,0,0,0,0,0,0,0,0,54.6,60.0,5,4,273,240

142.250.110.188,192.168.234.178,51236,6,2025-08-30 13:51:54,90.2065749168396,4.146039247635621,0.0665139986251704,0.0443426657501136,0.0221713328750568,4,2,264,110,66,66,66.0,0.0,55,55,55.0,0.0,66,55,62.333333333333336,5.185449728701348,26.88888888888889,80,40,20,0,18.04131498336792,45.01086497306824,0.0,22.019784307769594,90.2065749168396,45.10507583618164,0.0,30.0688583056132,21.261893660577805,0,0,0,0,0,0,0,0,0,0,6,0,0,0.5,62.333333333333336,1046,256,0,0,0,0,0,0,0,0,66.0,55.0,4,2,264,110

192.168.234.178,52.98.179.50,443,17,2025-08-30 13:51:55,104.68140602111816,89.92045825312134,1.2132049504033156,0.6113788726441906,0.601826077759125,64,63,4948,4465,81,77,77.3125,1.0734727523323542,81,70,70.87301587301587,2.973384921034769,81,70,74.11811023622047,3.915674484046565,15.332506665013334,1280,1260,20,64,0.830804809691414,6.582785129547119,0.0,1.5249102623257278,104.34858918190002,6.738063097000122,0.0,1.6563268124111115,1.9445432912403,104.55146884918213,6.729043006896973,0.32861995697021484,1.686314013696486,1.9205415943900168,0,0,0,0,0,0,0,0,0.984375,74.11811023622047,0,0,0,0,0,0,0,0,0,0,77.3125,70.87301587301587,64,63,4948,4465

192.168.234.178,138.199.36.110,443,6,2025-08-30 13:52:04,91.77285313606262,22.02176276467793,0.38137639622153763,0.19613643234250505,0.18523996387903255,18,17,983,1038,55,54,54.611111111111114,0.48749802152178456,66,54,61.05882352941177,5.905835481417004,66,54,57.74285714285714,5.239099470835243,27.448163265306125,360,340,20,11,2.699201562825371,10.183974027633667,0.0,4.407911078616345,91.61595392227173,10.228999853134155,0.0,5.389173760133631,5.025530615494767,91.64786505699158,10.230175018310547,0.0,5.727991566061974,4.977100262664887,0,0,0,0,0,35,0,0,0.9444444444444444,57.74285714285714,257,501,0,0,0,0,0,0,0,0,54.611111111111114,61.05882352941177,18,17,983,1038

192.168.234.178,149.154.167.99,443,6,2025-08-30 13:48:57,44.50863695144653,15.07572565594356,0.24714304354005834,0.13480529647639547,0.11233774706366288,6,5,326,345,55,54,54.333333333333336,0.4714045207910317,93,54,69.0,14.939879517586478,93,54,61.0,12.446248065545332,154.9090909090909,120,100,20,2,4.450863695144653,44.32086801528931,0.0,13.290049580215063,44.50863695144653,44.42060613632202,0.0,8.901727390289306,17.759466921999646,44.40909790992737,44.32086801528931,0.0010449886322021484,11.102274477481842,19.178791494303738,0,2,0,3,2,9,0,0,0.8333333333333334,61.0,253,72,0,0,0,0,0,0,0,0,54.333333333333336,69.0,6,5,326,345

192.168.234.178,104.18.1.22,443,6,2025-08-30 13:48:59,61.619821071624756,79.64969574149055,0.2758852541983169,0.16228544364606876,0.11359981055224813,10,7,2619,2289,1454,54,261.9,433.6197527788603,1429,54,327.0,482.7531164358977,1454,54,288.70588235294116,455.6227496135349,207592.08996539793,200,140,20,4,3.8512388169765472,44.847331047058105,0.0,11.288640587642146,61.619821071624756,44.847331047058105,0.0,6.846646785736084,14.358764587418934,61.49237108230591,45.04663681983948,0.0,10.248728513717651,16.662678336582225,2,2,3,0,4,15,0,0,0.7,288.70588235294116,64240,65535,0,0,0,0,0,0,0,0,261.9,327.0,10,7,2619,2289

192.168.234.178,104.17.24.14,443,6,2025-08-30 13:48:59,61.61911106109619,79.56946985389985,0.2758884331055063,0.1622873135914743,0.11360111951403201,10,7,2598,2305,1454,54,259.8,431.8112550640615,1429,54,329.2857142857143,483.915787917607,1454,54,288.4117647058824,455.27704026340206,207277.18339100343,200,140,20,4,3.851194441318512,44.91615891456604,0.0,11.305155567984059,61.61911106109619,44.91615891456604,0.0,6.846567895677355,14.380283357927413,61.49237108230591,45.03273606300354,0.0,10.248728513717651,16.655547639759366,2,2,3,0,4,15,0,0,0.7,288.4117647058824,64240,65535,0,0,0,0,0,0,0,0,259.8,329.2857142857143,10,7,2598,2305

192.168.234.178,23.40.158.218,80,6,2025-08-30 13:49:02,60.600549936294556,21.105419032410268,0.18151650457897808,0.11551050291389514,0.06600600166508294,7,4,657,622,309,54,93.85714285714286,87.98770786134776,448,54,155.5,168.9459972890746,448,54,116.27272727272727,127.2207036532047,16185.10743801653,140,80,20,1,6.060054993629455,60.23355007171631,0.0,18.05787785193561,60.600549936294556,60.23355007171631,0.0,10.100091656049093,22.420457686851368,60.525455951690674,60.401448011398315,0.0,20.175151983896892,28.444331755922203,1,2,3,0,2,9,0,0,0.5714285714285714,116.27272727272727,64240,64240,0,0,0,0,0,0,0,0,93.85714285714286,155.5,7,4,657,622

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:49:13,67.84510493278503,180.2488184241946,0.3979653362869617,0.2063523965932394,0.1916129396937223,14,13,3463,8766,1464,54,247.35714285714286,395.74894768253864,1464,54,674.3076923076923,649.8494955479347,1464,54,452.9259259259259,574.4996487073629,330049.8463648834,280,260,20,5,2.609427112799424,45.005167961120605,0.0,9.387488234532624,67.56641292572021,45.005167961120605,0.0,5.197416378901555,12.791681991040138,67.60131192207336,45.24421310424805,0.0,5.63344266017278,13.293606513946541,3,1,3,1,7,25,0,0,0.9285714285714286,452.9259259259259,64240,65535,0,0,0,0,0,0,0,0,247.35714285714286,674.3076923076923,14,13,3463,8766

192.168.234.178,20.250.119.64,443,6,2025-08-30 13:49:14,39.261499881744385,232.59427244261119,0.6112858671290701,0.30564293356453504,0.30564293356453504,12,12,2603,6529,1464,54,216.91666666666666,394.9842735969229,1464,54,544.0833333333334,629.5672400325658,1464,54,380.5,550.4028070422606,302943.25,240,240,20,3,1.7070217339888862,19.965057849884033,0.0,5.28160925652685,39.12213397026062,19.965149879455566,0.0,3.556557633660056,7.195065200063556,38.10460591316223,19.965149879455566,0.0,3.4640550830147485,7.264497332856534,2,2,4,0,7,21,0,0,1.0,380.5,64240,65535,0,0,0,0,0,0,0,0,216.91666666666666,544.0833333333334,12,12,2603,6529

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:49:40,1.3820021152496338,6915.3295024253275,18.08969734860659,9.406642621275427,8.683054727331163,13,12,3739,5818,1464,54,287.61538461538464,404.62300373054546,1464,54,484.8333333333333,580.3584859569318,1464,54,382.28,506.4722318153286,256514.12159999995,260,240,20,5,0.05758342146873474,0.29138612747192383,0.0,0.10271808593830806,1.1431610584259033,0.318328857421875,0.0,0.09526342153549194,0.13502474218216126,1.1475529670715332,0.2919139862060547,0.0001277923583984375,0.10432299700650302,0.12074382818240767,4,2,3,0,8,23,0,0,0.9230769230769231,382.28,64240,65535,0,0,0,0,0,0,0,0,287.61538461538464,484.8333333333333,13,12,3739,5818

192.168.234.178,142.251.37.163,443,17,2025-08-30 13:49:43,28.190294981002808,413.36921120736247,0.8158836229099233,0.39020521095691985,0.4256784119530035,11,12,6498,5155,1292,73,590.7272727272727,561.4688675752186,1292,64,429.5833333333333,466.85159282391044,1292,64,506.6521739130435,520.5413243166781,270963.270321361,220,240,20,11,1.2813770445910366,27.71290397644043,0.0,5.7679299552125665,28.096277952194214,27.71290397644043,0.0,2.8096277952194213,8.301264553792072,28.08332395553589,27.842660903930664,0.000514984130859375,2.5530294505032627,7.9973650111093875,0,0,0,0,0,0,0,0,1.0909090909090908,506.6521739130435,0,0,0,0,0,0,0,0,0,0,590.7272727272727,429.5833333333333,11,12,6498,5155

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:49:46,0.8831591606140137,49995.51832684617,64.54102787131929,37.36585824129011,27.17516963002917,33,24,36463,7691,1464,54,1104.939393939394,593.1707270916364,1464,54,320.4583333333333,508.4613209778651,1464,54,774.6315789473684,680.129725282829,462576.44321329636,660,480,20,27,0.015770699296678816,0.17211413383483887,0.0,0.044793543209626134,0.7251839637756348,0.19246888160705566,0.0,0.022661998867988586,0.057461415271255416,0.7110450267791748,0.16959500312805176,0.0,0.030915001164311947,0.057747400974246015,3,2,3,3,10,53,0,0,0.7272727272727273,774.6315789473684,64240,65535,0,0,0,0,0,0,0,0,1104.939393939394,320.4583333333333,33,24,36463,7691

192.168.234.178,216.58.211.206,443,17,2025-08-30 13:50:02,0.38809990882873535,33390.88648361079,61.83974655503195,28.34321717105631,33.49652938397564,11,13,7381,5578,1292,73,671.0,575.2055758991341,1292,66,429.0769230769231,469.3965785228884,1292,66,539.9583333333334,534.3426241004507,285522.03993055556,220,260,20,11,0.01687390907951023,0.12026405334472656,0.0,0.03248326334374146,0.2931249141693115,0.13695096969604492,0.0,0.029312491416931152,0.04704305049204718,0.2659158706665039,0.09633994102478027,0.0,0.022159655888875324,0.030132003911483973,0,0,0,0,0,0,0,0,1.1818181818181819,539.9583333333334,0,0,0,0,0,0,0,0,0,0,671.0,429.0769230769231,11,13,7381,5578

192.168.234.178,142.250.203.228,443,17,2025-08-30 13:50:18,0.32143187522888184,32112.55882027885,59.11050354440013,31.110791339157963,27.999712205242165,10,9,5701,4621,1292,73,570.1,589.6533642742997,1292,66,513.4444444444445,478.51717979402235,1292,66,543.2631578947369,540.6099714898331,292259.14127423824,200,180,20,10,0.017857326401604548,0.07812190055847168,0.0,0.02654655379553626,0.32143187522888184,0.10780096054077148,0.0,0.035714652803209096,0.043101192323469456,0.23995494842529297,0.12798190116882324,0.0,0.02999436855316162,0.04636939920965013,0,0,0,0,0,0,0,0,0.9,543.2631578947369,0,0,0,0,0,0,0,0,0,0,570.1,513.4444444444445,10,9,5701,4621

192.168.234.178,192.168.234.30,53,17,2025-08-30 13:50:27,0.024582862854003906,16556.249059238857,122.03623385188347,81.35748923458897,40.678744617294484,2,1,178,229,89,89,89.0,0.0,229,229,229.0,0.0,229,89,135.66666666666666,65.99663291074444,4355.555555555556,40,20,20,2,0.012291431427001953,0.024582862854003906,0.0,0.012291431427001953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,135.66666666666666,0,0,0,0,0,0,0,0,0,0,89.0,229.0,2,1,178,229

192.168.234.178,52.182.143.215,443,6,2025-08-30 13:50:27,2.3508169651031494,3914.8092499818204,12.761520971363101,6.806144518060321,5.95537645330278,16,14,3703,5500,1464,54,231.4375,383.80007307679085,1464,54,392.85714285714283,563.7166027032248,1464,54,306.76666666666665,483.05497846748483,233342.11222222223,320,280,20,7,0.08106265396907411,1.2049779891967773,0.0,0.22537524023512226,2.3508169651031494,1.2107889652252197,0.0,0.15672113100687662,0.2989742251825833,2.156466007232666,1.2393200397491455,0.0,0.16588200055635893,0.32499556769959703,6,2,3,2,12,27,0,0,0.875,306.76666666666665,64240,65535,0,0,0,0,0,0,0,0,231.4375,392.85714285714283,16,14,3703,5500

192.168.234.178,20.189.173.8,443,6,2025-08-30 13:50:31,1.6510939598083496,11225.284842148736,19.381089616313776,10.901862909176499,8.479226707137277,18,14,12608,5926,1464,54,700.4444444444445,642.8016129259843,1464,54,423.2857142857143,558.0573995786543,1464,54,579.1875,622.5556419660414,387575.52734375,360,280,20,11,0.053261095477688696,0.2683529853820801,0.0,0.09852737450824318,1.3814449310302734,0.31403517723083496,0.0,0.08126146653119255,0.11919068648170172,1.3839380741119385,0.28615498542785645,0.0,0.10645677493168758,0.13147460377531253,4,2,3,0,8,30,0,0,0.7777777777777778,579.1875,64240,65535,0,0,0,0,0,0,0,0,700.4444444444445,423.2857142857143,18,14,12608,5926

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:50:36,0.9301910400390625,47660.10216367842,60.20268696379652,35.476583389380096,24.72610357441643,33,23,36695,7638,1464,54,1111.969696969697,585.266605131137,1464,54,332.0869565217391,516.3077034215898,1464,54,791.6607142857143,677.1583027830799,458543.3670280613,660,460,20,27,0.016912564364346593,0.18608999252319336,0.0,0.048221813721273786,0.7569789886474609,0.20703697204589844,0.0,0.023655593395233154,0.06107571231080883,0.7441010475158691,0.1775369644165039,0.0,0.03382277488708496,0.06269154629056868,3,2,3,2,10,52,0,0,0.696969696969697,791.6607142857143,64240,65535,0,0,0,0,0,0,0,0,1111.969696969697,332.0869565217391,33,23,36695,7638

192.168.234.178,142.251.37.163,443,17,2025-08-30 13:50:42,0.21608686447143555,46684.929343928394,92.55537141936637,41.64991713871487,50.905454280651504,9,11,5097,4991,1292,73,566.3333333333334,551.4961468587065,1292,64,453.72727272727275,480.6047498931265,1292,64,504.4,516.7634274985024,267044.44,180,220,20,9,0.011372992866917661,0.09561586380004883,0.0,0.022487430584566263,0.21608686447143555,0.11326479911804199,0.0,0.027010858058929443,0.04011075418839352,0.11197900772094727,0.03568601608276367,0.0,0.011197900772094727,0.013065776287340538,0,0,0,0,0,0,0,0,1.2222222222222223,504.4,0,0,0,0,0,0,0,0,0,0,566.3333333333334,453.72727272727275,9,11,5097,4991

192.168.234.178,192.168.234.30,53,17,2025-08-30 13:50:46,0.05474495887756348,8073.8027585065565,54.7995662342074,36.53304415613827,18.266522078069134,2,1,172,270,86,86,86.0,0.0,270,270,270.0,0.0,270,86,147.33333333333334,86.73843182554982,7523.555555555556,40,20,20,2,0.02737247943878174,0.05474495887756348,0.0,0.02737247943878174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,147.33333333333334,0,0,0,0,0,0,0,0,0,0,86.0,270.0,2,1,172,270

192.168.234.178,52.123.128.14,443,6,2025-08-30 13:50:46,1.1674370765686035,38413.205216859256,44.54201519180915,13.705235443633585,30.836779748175566,16,36,1858,42987,673,54,116.125,154.9011277396004,1464,54,1194.0833333333333,493.35058387632535,1464,54,862.4038461538462,650.7014339457484,423412.3561390532,320,720,20,3,0.02289092306997262,0.3140420913696289,0.0,0.054974586012328804,1.1674370765686035,0.3140420913696289,0.0,0.0778291384379069,0.08910716020074483,0.7451591491699219,0.2269279956817627,0.0,0.02129026140485491,0.05089953557605011,3,0,3,1,11,50,0,0,2.25,862.4038461538462,65535,65535,0,0,0,0,0,0,0,0,116.125,1194.0833333333333,16,36,1858,42987

192.168.234.178,51.144.128.90,443,6,2025-08-30 13:52:23,149.50677680969238,5.083381611305862,0.07357526016363748,0.04013196008925681,0.03344330007438067,6,5,395,365,120,55,65.83333333333333,24.224069756247722,113,54,73.0,20.53290042833696,120,54,69.0909090909091,22.900792147690773,524.4462809917354,120,100,20,6,14.950677680969239,45.13502097129822,0.0,20.12920826709967,149.50677680969238,45.2527711391449,0.0,29.901355361938478,19.23231232258336,104.30372595787048,45.24502992630005,0.1020669937133789,26.07593148946762,19.714090347064595,1,0,0,0,2,11,0,0,0.8333333333333334,69.0909090909091,258,299,0,0,0,0,0,0,0,0,65.83333333333333,73.0,6,5,395,365

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:50:52,1.2314999103546143,78971.9911323383,104.7503121318572,55.21721879818829,49.53309333366891,68,61,87564,9690,1464,54,1287.7058823529412,455.14652000348224,1464,54,158.85245901639345,344.49301480298783,1464,54,753.9069767441861,694.9511102302374,482957.0456102397,1360,1220,20,62,0.009621093049645424,0.17564988136291504,0.0,0.03477358942872471,1.0648679733276367,0.19073891639709473,0.0,0.015893551840710996,0.04636150445245172,1.0639629364013672,0.30201005935668945,0.0,0.017732715606689452,0.05283653896252065,3,2,3,2,10,125,0,0,0.8970588235294118,753.9069767441861,64240,65535,0,0,0,0,0,0,0,0,1287.7058823529412,158.85245901639345,68,61,87564,9690

192.168.234.178,140.82.112.22,443,6,2025-08-30 13:51:09,1.114177942276001,66746.9684851989,85.26465692359477,47.56870333632129,37.69595358727348,53,42,65705,8663,1464,54,1239.7169811320755,500.70110759374546,1464,54,206.26190476190476,406.35066134722143,1464,54,782.8210526315789,690.1401532556514,476293.4311357341,1060,840,20,47,0.011852956832723414,0.18639802932739258,0.0,0.040015282403966825,0.9510631561279297,0.21988296508789062,0.0,0.01828967607938326,0.05331719138158828,0.9277799129486084,0.18744897842407227,0.0,0.022628778364600206,0.05293732474756067,3,2,3,1,10,92,0,0,0.7924528301886793,782.8210526315789,64240,65535,0,0,0,0,0,0,0,0,1239.7169811320755,206.26190476190476,53,42,65705,8663

20.250.119.64,192.168.234.178,51600,6,2025-08-30 13:51:18,0.17462897300720215,2748.6847785573564,40.08498635396145,22.90570648797797,17.179279865983478,4,3,318,162,93,54,79.5,15.945218719101975,54,54,54.0,0.0,93,54,68.57142857142857,17.450805489859142,304.53061224489795,80,60,20,3,0.02910482883453369,0.15959787368774414,0.0,0.05859991294632518,0.17424988746643066,0.17424988746643066,0.0,0.058083295822143555,0.08214218469900395,0.15997695922851562,0.159714937210083,0.0002620220184326172,0.07998847961425781,0.0797264575958252,3,2,0,2,3,6,0,0,0.75,68.57142857142857,131,1046,0,0,0,0,0,0,0,0,79.5,54.0,4,3,318,162

